,AMZN,GDX,MSFT
2014-11-10,0.017408123791102348,-0.06125738850080609,0.00431388660640919
2014-11-11,0.02278090992526538,0.041213508872352644,-0.000613622417672377
2014-11-12,-0.0017398968047943608,0.0016492578339746267,-0.00184199754400316
2014-11-13,0.016029235239597428,-0.014818880351262331,0.01701865901168742
2014-11-14,0.03586324570272992,0.05905292479108648,-0.00040322580645169026
2014-11-17,-0.014550224201567818,0.01946344029458169,-0.0022186365469947233
2014-11-18,0.006036030458738351,0.047987616099071095,-0.014554275318374721
2014-11-19,0.0045229377557614026,-0.05514524864598702,-0.010871794871794904
2014-11-20,0.012435677530017175,0.026576341844710694,0.009746992948983735
2014-11-21,0.006080958431657235,0.00862944162436552,-0.014992811665639705
2014-11-24,0.00923169448203276,-0.014091595369904453,-0.007506255212677226
2014-11-25,-0.0016983493236397695,0.041347626339969246,-0.002626050420168058
2014-11-26,-0.004387404864945599,-0.014215686274509753,0.005792522380200005
2014-11-28,0.01516877510642134,-0.08751864743908488,0.0014659685863873673
2014-12-01,-0.03732577368296708,0.07465940054495901,0.017147636971978297
2014-12-02,0.0009509202453987786,-0.025862068965517127,-0.0037006578947368363
2014-12-03,-0.029879562379332536,-0.06767308693388863,-0.007841518778374024
2014-12-04,0.0011688147586554898,0.07314349525404795,0.016014975041597435
2014-12-05,-0.013630770201621734,-0.023933402705514917,-0.00900716479017405
2014-12-08,-0.019353187677937367,0.006396588486140553,-0.014872960132204072
2014-12-09,0.01960464509394577,0.04661016949152552,-0.0018871880897461946
2014-12-10,-0.021531177016348435,-0.027327935222672184,-0.014285714285714235
2014-12-11,0.004969918911849502,-0.01144640998959412,0.005541346973571892
2014-12-12,0.0006507027589797154,-0.01947368421052642,-0.005086901229334528
2014-12-15,-0.004844583170763417,-0.06816961889425655,-0.005965061780997094
2014-12-16,-0.03597216323063346,-0.01497695852534553,-0.032147449635662295
2014-12-17,0.01274317088049881,0.05145614035087709,0.012843224092117023
2014-12-18,-0.0036476808781205072,0.04282559969743982,0.03891560996939214
2014-12-19,0.00728848285359196,-0.009594717838495082,0.002104377104376942
2014-12-22,0.022174058019339915,-0.06031233171782446,0.007979840403191885
2014-12-23,-0.0008807698580982626,-0.009169054441260704,0.009166666666666545
2014-12-24,-0.010839754473031205,0.027761711972238423,-0.005986787778695324
2014-12-26,0.02023369421705845,0.026449071468767515,-0.005815160955347842
2014-12-29,0.009544145718075825,-0.022203947368420907,-0.008982661374556056
2014-12-30,-0.005448019484681543,0.0344827586206895,-0.008853288364249479
2014-12-31,-0.0010633498743313208,-0.003252032520325132,-0.01190982560612508
2015-01-02,-0.004806296571078339,0.02718868950516584,0.006241928540680064
2015-01-05,-0.020809023726176434,0.029115934356802597,-0.008983957219251382
2015-01-06,-0.022542204568023805,0.052983539094650034,-0.01575652924670834
2015-01-07,0.010599749398896074,-0.018563751831949138,0.013815789473684115
2015-01-08,0.006836002948863884,-0.014435042309606683,0.02941812675751687
2015-01-09,-0.011748652066830734,0.04595959595959598,-0.008405127127547929
2015-01-12,-0.018623918095174052,0.03693867696764852,-0.012290739563466824
2015-01-13,0.011427590940288335,-0.0426076833527359,-0.0054709289851964105
2015-01-14,-0.004987615783937915,-0.012645914396887115,-0.008736921583432089
2015-01-15,-0.021499693105094475,0.05615763546798025,-0.010228509249184059
2015-01-16,0.012284156052342787,0.034514925373134275,0.016270888302550635
2015-01-20,-0.0032360231341228562,0.035166816952209246,0.0036780614452618376
2015-01-21,0.02666298266215361,-0.017421602787456525,-0.010347057555507688
2015-01-22,0.04417008679270662,-0.00620567375886516,0.026355913744282367
2015-01-23,0.006540159154612146,-0.028991971454058962,0.0012733446519526126
2015-01-26,-0.008866269765059998,0.017914561322921463,-0.0027554048325562075
2015-01-27,-0.009268528984337165,0.03203971119133575,-0.0930924548352815
2015-01-28,-0.00935523828150453,-0.039352864013992184,-0.03445043355987809
2015-01-29,0.025895824421703573,-0.016385980883022233,0.019902912621359237
2015-01-30,0.13718006286484075,0.030541416011105937,-0.038077106139933425
2015-02-02,0.028314765195317948,0.00808262236192192,0.02127659574468077
2015-02-03,-0.003274920526949554,-0.02538975501113583,0.007509689922480689
2015-02-04,0.0035498562170641623,0.01873857404021928,0.005770617937004063
2015-02-05,0.025240961377627213,0.012561686855091958,0.015060961032751674
2015-02-06,0.0011768167107972793,-0.05471865307930879,-0.0009420631182288641
2015-02-09,-0.009563753906980388,0.016644012186547874,-0.0016501650165016146
2015-02-10,0.006068779501011479,-0.019368283225987937,0.005903187721369552
2015-02-11,0.005764075067024033,-0.017865538316878204,-0.005399061032863917
2015-02-12,0.005357856857257204,0.011967448539971226,0.016757139485485073
2015-02-13,0.012461554777813078,0.0052034058656575954,0.01810584958217265
2015-02-17,-0.01691719478342857,-0.03200000000000003,-0.006497948016415789
2015-02-18,-0.005740543420351574,0.021633446767136633,-0.001032702237521499
2015-02-19,0.01515090624120874,-0.02212705210563881,-0.00045945325063179165
2015-02-20,0.012536289258379574,-0.004379562043795637,0.008044127786715816
2015-02-23,-0.009148963899387463,0.004398826979472137,0.006611947104423255
2015-02-24,-0.004287893933813791,-0.0068126520681265346,-0.0011325028312569874
2015-02-25,0.01841430873688954,0.018863302302792873,-0.0027210884353742193
2015-02-26,-0.0017899761336515052,0.00841548449146412,0.001591632560254741
2015-02-27,-0.011772655214532635,0.014306151645207432,-0.004767309875141734
2015-03-02,0.014174512175879617,-0.02444757874941228,0.0006843065693429295
2015-03-03,-0.002748606249189711,-0.017831325301204903,-0.013676772281741356
2015-03-04,-0.005330351803218947,-0.016683022571148176,-0.004853247053385745
2015-03-05,0.013462644429340642,0.0024950099800400416,0.0006967022758941344
2015-03-06,-0.01960329128943239,-0.07516177202588359,-0.016825249477837145
2015-03-09,-0.004025362414164957,-0.03498385360602796,0.010976041543727
2015-03-10,-0.023589391377852986,-0.014500836586726074,-0.01832827457389674
2015-03-11,-0.008792576360143967,0.030560271646858927,-0.0015459626590559328
2015-03-12,0.02145313608821442,-0.007138934651290674,-0.02310624106717485
2015-03-13,-0.009913424540402005,0.0005530973451328691,0.008778346744696464
2015-03-16,0.00761071977977501,0.001105583195135429,0.004109257916364628
2015-03-17,-0.0038034016338556187,-0.00993926007730539,0.003851709195955788
2015-03-18,0.008442448847901352,0.05019520356943663,0.01918465227817734
2015-03-19,-0.005012397685765335,-0.0071694105151353105,-0.005176470588235227
2015-03-20,0.014201881079342948,0.03396630115003996,0.011352885525070855
2015-03-23,-0.008930222727152604,0.021727884117951568,0.0021047708138448584
2015-03-24,-0.0026925435205672477,-0.005569620253164542,0.0014002333722284988
2015-03-25,-0.008446939321037239,-0.013238289205702691,-0.03379165695642028
2015-03-26,-0.009866824823421605,-0.01599587203302366,-0.006271104679208883
2015-03-27,0.009420605532563853,-0.012585212375458954,-0.004611650485436991
2015-03-30,0.010789232346118505,-0.019649495485926538,-0.0017069007559131766
2015-03-31,-0.00701819928483749,-0.012459371614301218,-0.007083536883243702
2015-04-01,-0.005159764585740856,0.053757542512342216,0.0014760147601475815
2015-04-02,0.0056052297468867085,-0.01067152524726711,-0.010316875460574804
2015-04-06,0.013337273179052644,0.03604314654038432,0.03127326880119141
2015-04-07,-0.007767144712774732,-0.02437785678009141,-0.00048134777376640514
2015-04-08,0.018434410900347364,-0.00676730869338904,-0.0026486876956416383
2015-04-09,0.006164742917103894,-0.007861635220125729,0.0014485755673585565
2015-04-10,-0.002372572024507913,0.02852614896988892,0.005785920925747368
2015-04-13,-0.00047041605686803933,-0.010785824345146189,0.0011984659635666528
2015-04-14,0.006954975683731712,0.008826583592938642,-0.00287287526933222
2015-04-15,-0.0043856460324055435,0.028306742151312347,0.014645858343337315
2015-04-16,0.006778273013918978,-0.012012012012012074,-0.002129673450070868
2015-04-17,-0.027225863274874973,-0.0005065856129684576,-0.01304244723737269
2015-04-20,0.03722837665104395,0.005068423720222981,0.030754444978375872
2015-04-21,0.004313222079589174,0.006555723651033851,-0.006060606060605989
2015-04-22,-0.003527787719208586,-0.03206412825651306,0.007973733583489517
2015-04-23,0.0005130836326321386,0.02225672877846785,0.00860865518845988
2015-04-24,0.1410769230769231,-0.019240506329113893,0.10426758938869662
2015-04-27,-0.014516201519032768,0.020650490449148018,0.0033423856277419173
2015-04-28,-0.021091754834002163,0.03843702579666175,0.02352696231521967
2015-04-29,0.00013975914840091974,0.009746759604284394,-0.002237591537835648
2015-04-30,-0.01788667116938769,-0.02870236372407131,-0.00795107033639142
2015-05-01,0.0027982641276766973,0.005711447727837049,-0.0002055076037813519
2015-05-04,0.00037836687398007385,0.00790123456790126,-0.008427543679342175
2015-05-05,-0.004373212301727936,-0.009799118079372837,-0.013059701492537323
2015-05-06,-0.00489102046630896,-0.02474022761009398,-0.027725267800882136
2015-05-07,0.018705859896926746,0.006088280060882578,0.008857204579822975
2015-05-08,0.01571575791643265,0.007060010085728763,0.021841541755888594
2015-05-11,-0.0019830746881269734,0.0027541311967951287,-0.0073344509639564626
2015-05-12,-0.004320602573877674,0.01298377028714115,-0.0004222081486171536
2015-05-13,-0.00944447022787398,0.024402267685482038,0.005913410770855387
2015-05-14,0.012673647714760872,0.0019249278152069227,0.02288473651060241
2015-05-15,-0.014712686221893145,-0.003842459173871382,-0.008620689655172487
2015-05-18,-0.0016200225394440437,0.00048216007714563247,-0.006211180124223503
2015-05-19,-0.00832490652117679,-0.035662650602409585,-0.00895833333333329
2015-05-20,0.00519338850814588,0.0034982508745624585,0.00021021652301866922
2015-05-21,0.018307068038123875,-0.007221115537848544,-0.0033627574611180266
2015-05-22,-0.009301732925586115,-0.004765487835465154,-0.010965837199493955
2015-05-26,-0.0049926921952645475,-0.030241935483870996,-0.006396588486140664
2015-05-27,0.01393687278196909,0.010135135135135087,0.021888412017167402
2015-05-28,-0.011288303741133987,0.006946231026498717,-0.0035699286014279075
2015-05-29,0.006376743640839289,0.0,-0.012434141201264515
2015-06-01,0.0038670300743122166,-0.0035769034236076136,0.008109261630388387
2015-06-02,0.00016243937530457941,0.014102564102564052,-0.006773920406435208
2015-06-03,0.01299303944315544,-0.018710493046776078,-0.0012787723785167016
2015-06-04,-0.013261566651397216,-0.01623292965730483,-0.010029876227059309
2015-06-05,-0.00898307838722412,-0.013619696176008445,-0.0051735287777539
2015-06-08,-0.008033915772708178,0.009559214020180784,-0.00888407367280597
2015-06-09,0.004675214280654538,-0.013150973172014746,-0.0021862702229995534
2015-06-10,0.01193917600883676,0.011194029850746023,0.02081507449605624
2015-06-11,0.004691455512460196,-0.01265155508697935,-0.003219575016098042
2015-06-12,-0.00617212603157713,-0.008542445274959953,-0.010120585701981044
2015-06-15,-0.014560848529959092,0.000538502961766163,-0.010659125516641277
2015-06-16,0.008497379974507835,-0.012917115177610294,0.0074758135444152884
2015-06-17,0.0012872723868371239,0.027808069792802703,0.003273679615888314
2015-06-18,0.027114840700311005,0.012732095490716189,0.016097454861866423
2015-06-19,-0.010650645183314045,-0.022524882137244573,-0.014771997430956918
2015-06-22,0.003611436983875116,-0.017416934619506885,0.004889178617992096
2015-06-23,0.022461608984643666,0.0019089173711481777,-0.007460265974699953
2015-06-24,-0.011791078233580055,0.0005443658138268859,-0.005882352941176339
2015-06-25,-0.0016786135559385684,-0.010609357997823698,0.0004383081306156278
2015-06-26,-0.004294478527607448,-0.004399230134726317,-0.008324205914567284
2015-06-29,-0.019054791081901334,-0.010770505385252704,-0.01943892202341513
2015-06-30,0.010189363978969856,-0.008933556672250154,-0.005406623113313858
2015-07-01,0.007392225497420801,-0.025915492957746533,0.0067044167610419425
2015-07-02,0.0007543719282203654,0.01908617698091386,-0.0012599559015433748
2015-07-06,-0.003974599113710009,0.012485811577752415,0.00022527596305477182
2015-07-07,0.0010778827630490984,-0.047645739910313956,-0.0022522522522522292
2015-07-08,-0.015784289019724618,-0.00765155974102405,-0.0011286681715575453
2015-07-09,0.01110283506354448,0.004151838671411667,0.005875706214689247
2015-07-10,0.020994958447478007,-0.010041346721795574,0.0017973489103573215
2015-07-13,0.02716962413474322,0.0017899761336515052,0.021080959856470072
2015-07-14,0.022038809377469493,-0.005360333531864159,0.0019767186470458498
2015-07-15,-0.009385738831615087,-0.023353293413173715,0.0032880315651031555
2015-07-16,0.030895648591808822,-0.009809932556713696,0.019226567620712176
2015-07-17,0.01552115756709016,-0.04458204334365323,-0.0008574490889603492
2015-07-20,0.010707037236465933,-0.10693454309786132,0.006650933276121096
2015-07-21,-0.00018441489252707388,0.02503628447024675,0.007459505541347111
2015-07-22,0.000758289953682878,-0.003185840707964571,-0.03659826528453569
2015-07-23,-0.012553500849869947,-0.03409090909090917,0.01273605621431706
2015-07-24,0.09799245095192655,0.03529411764705892,-0.0039028620988724727
2015-07-27,0.004910941956443704,-0.036576704545454586,-0.012625163256421379
2015-07-28,-0.011277559536116422,0.00995208256542579,-0.00022045855379182466
2015-07-29,0.005646065813736945,0.018978102189781243,0.02050716648291062
2015-07-30,0.01465028355387532,-0.03465616045845277,0.013180639585133935
2015-07-31,-0.0011551001397298588,0.02105934907466489,-0.00405203668159515
2015-08-03,-0.0020703933747412417,-0.03488372093023262,0.00235546038543899
2015-08-04,-0.005943703039138604,0.000760542168674716,0.01580858790856654
2015-08-05,0.009720968712394695,-0.015432540010985596,0.0008412197686646916
2015-08-06,-0.013631031079495592,0.02254489873901422,-0.02059256146249222
2015-08-07,-0.013366308595593734,0.0022421524663676085,0.003218193520703627
2015-08-10,0.0026405924111669865,0.06413124533929904,0.012189905902480813
2015-08-11,0.007824576804901007,0.017519271198318087,-0.019226706106063696
2015-08-12,-0.004128084228067319,0.0668044077134986,0.007109004739336511
2015-08-13,0.008100245289117902,-0.05358295674628788,-0.0002139037433154245
2015-08-14,0.002546353056566808,-0.013642564802182733,0.005562687205819428
2015-08-17,0.007111679711017338,0.03872752420470249,0.006808510638297793
2015-08-18,-0.0005230711750420225,-0.01664447403462055,-0.0010566356720201897
2015-08-19,-0.00392508691263882,0.028436018957346043,-0.013645017981806729
2015-08-20,-0.0321811904225775,0.040487162606978266,-0.018337801608579007
2015-08-21,-0.04129747755782609,-0.026890224612464375,-0.0587721214769501
2015-08-24,-0.06289562561935003,-0.07997399219765933,-0.03156917363045497
2015-08-25,0.006495888814554318,-0.03180212014134287,-0.029961649089165876
2015-08-26,0.07380247866546585,-0.04744525547445244,0.05584383493946121
2015-08-27,0.03508386581469658,0.0559386973180076,0.027615258600514947
2015-08-28,-0.0006944846345274813,0.03338171262699574,0.00022773855613777982
2015-08-31,-0.009864674427134679,-0.0098314606741573,-0.009335154826958236
2015-09-01,-0.031897055956326636,-0.02907801418439715,-0.038611813376235316
2015-09-02,0.02821524952672494,-0.0047479912344776665,0.036098493903896856
2015-09-03,-0.010929389873665651,-0.017981651376146712,0.00369173973234882
2015-09-04,-0.011822484504030006,0.0022421524663676085,-0.020689655172413723
2015-09-08,0.03707414829659328,0.010067114093959662,0.030046948356807546
2015-09-09,-0.0011787439613526463,-0.02916205241786629,-0.01845943482224255
2015-09-10,0.01035036468107342,-0.001520912547528508,0.005340143951706455
2015-09-11,0.01376761642156854,0.005331302361005319,0.004157043879907674
2015-09-14,-0.015601684830855778,-0.009469696969697017,-0.01034958601655922
2015-09-15,0.0022449488650537752,0.0034416826003824674,0.02207762026493132
2015-09-16,0.009380863039399667,0.05716463414634143,0.007276034561164213
2015-09-17,0.022077232379940748,0.02883922134102379,-0.0009029345372459918
2015-09-18,0.0031732482185273803,0.014540995094604048,-0.017623136014460083
2015-09-21,0.014428679775800424,-0.0326368502849248,0.014949402023919145
2015-09-22,-0.018216962380787405,-0.04569796501249557,-0.005211874008611006
2015-09-23,-0.00432763744427922,-0.007856341189674598,-0.0004555808656035998
2015-09-24,-0.004346447292331357,0.07088989441930615,0.0006836827711940163
2015-09-25,-0.01778019260314012,-0.014788732394366177,0.001138692780687789
2015-09-28,-0.038950882212684834,-0.04717655468191562,-0.0150136487716106
2015-09-29,-0.015402020522795379,0.005251312828207011,0.0032332563510393264
2015-09-30,0.03160844235692539,0.023880597014925398,0.017725598526703523
2015-10-01,0.01752808988764043,-0.022594752186588907,0.009047726758651953
2015-10-02,0.02266093101858946,0.08053691275167796,0.02151983860121054
2015-10-05,0.02095695936302855,0.044168391994479084,0.023260917270133907
2015-10-06,-0.011403766921718517,0.035690680766688576,0.0027879047823289316
2015-10-07,0.008297983180769686,-0.0038289725590300305,0.0006415739948675281
2015-10-08,-0.016274864376130238,-0.0121716848174247,0.01410557811498192
2015-10-09,0.012342436974789983,0.054474708171206254,-0.007165437302423694
2015-10-12,0.019436724105984737,-0.028905289052890693,-0.002334960730205893
2015-10-13,-0.0024536978134827025,0.005066497783407176,-0.002553191489361617
2015-10-14,-0.00732453902776764,0.06395715185885331,-0.004266211604095571
2015-10-15,0.032487794133842174,0.00029612081729335493,0.007497857754927173
2015-10-16,0.014648368058024719,-0.030195381882770933,0.009993621092919458
2015-10-19,0.004187399257130853,-0.04029304029304015,0.00252631578947371
2015-10-20,-0.02140800837477097,0.03912213740458026,0.0031499370012599837
2015-10-21,-0.009485094850948617,-0.029384756657483968,-0.01193217500523347
2015-10-22,0.015019079847361283,0.016083254493850507,0.01758474576271185
2015-10-23,0.06269861536715471,0.0266914959652389,0.1084738704976056
2015-10-26,0.015552514768214287,-0.03204353083434086,0.01934635612321567
2015-10-27,0.0031055900621117516,0.002498438475952547,-0.010503040353786575
2015-10-28,0.011057054400707589,-0.010591900311526459,0.005214152700186103
2015-10-29,0.015067560999319385,-0.046599496221662484,-0.011670989255279651
2015-10-30,-0.0010055544914767678,-0.010568031704095149,-0.013308341143392743
2015-11-02,0.003930403105977254,0.0033377837116153053,0.011208206686930122
2015-11-03,-0.00482215325853419,-0.006653359946773074,0.01747135074206274
2015-11-04,0.025347022324569757,-0.021433355659745468,0.004615952732643924
2015-11-05,0.022755275511954665,-0.03490759753593431,-0.00036757948906440685
2015-11-06,0.005520312309381437,-0.044680851063829685,0.009560580989152356
2015-11-09,-0.005899481330947198,0.026726057906458767,-0.013658714259697669
2015-11-10,0.006590489557430246,-0.025307302964569733,-0.011632200886262822
2015-11-11,0.020778709022294395,0.01335311572700304,0.0022417336073230487
2015-11-12,-0.011759116284594362,-0.013909224011713017,-0.0061509785647716475
2015-11-13,-0.03499098557692315,0.010393466963622755,-0.00900225056264059
2015-11-16,0.008547274680450245,0.009184423218221882,0.017411052233156532
2015-11-17,-0.006946588453226266,-0.04623225336730974,-0.014694940476190466
2015-11-18,0.03150940463236451,0.028625954198473247,0.016424391164810315
2015-11-19,-0.003782570037825894,0.03525046382189245,0.001857355126300142
2015-11-20,0.01104287054125197,-0.038351254480286756,0.004449388209121219
2015-11-23,0.01591956430666097,-0.006708907938874353,0.0
2015-11-24,-0.011546391752577323,0.039024390243902474,0.0014765596160943861
2015-11-25,0.0065513439418320996,-0.009028530155290704,-0.010320678215996915
2015-11-27,-0.0037258144020416717,-0.01895043731778423,0.004469273743016755
2015-11-30,-0.012213241412100229,0.02080237741456159,0.007786429365962189
2015-12-01,0.021404289882975602,0.031295487627365226,0.015636497424576845
2015-12-02,-0.004020322509387997,-0.02752293577981657,0.0003622532149971658
2015-12-03,-0.014519753962621285,0.022133526850508067,-0.018649284808980537
2015-12-04,0.009197299324831265,0.051828186013489486,0.03136531365313644
2015-12-07,-0.0041776310899007685,-0.04218697266284177,-0.0014311270125223485
2015-12-08,0.010928309097966604,-0.007047216349541863,-0.000537441777140879
2015-12-09,-0.01823847358005737,0.013484740951029028,-0.014518730955368375
2015-12-10,-0.003835797770724514,-0.004901960784313597,0.005456529647144492
2015-12-11,-0.033492389466054706,0.011259676284306686,-0.02170767004341534
2015-12-14,0.027856763428428577,-0.05427974947807934,0.019970414201183395
2015-12-15,0.0011248080986183684,0.002207505518763808,0.0007251631617115617
2015-12-16,0.026008532863671663,0.04038179148311305,0.01675724637681153
2015-12-17,-0.007251095063336099,-0.059280169371912494,-0.0075723830734966135
2015-12-18,-0.010031899353069251,0.022880720180044944,-0.027289048473967736
2015-12-21,0.0005721771339948223,0.00990099009900991,0.011812476928755977
2015-12-22,-0.002046620818347389,-0.006535947712418277,0.009668004377964223
2015-12-23,0.0008293749528764938,0.021198830409356884,0.008672086720867167
2015-12-24,-0.0013409673045051695,0.01932712956334992,-0.002686727565824776
2015-12-28,0.018708227093737317,-0.029845505617977608,0.004849137931034475
2015-12-29,0.027783948697442273,0.009771986970684043,0.01072386058981234
2015-12-30,-0.0069894952231364105,-0.02150537634408589,-0.0042440318302385815
2015-12-31,-0.01854467911588631,0.00366300366300365,-0.01527259811756343
2016-01-04,-0.05856521867699682,0.029197080291970767,-0.01190261496844014
2016-01-05,-0.0046173417304038455,-0.005673758865248235,0.004745391494798357
2016-01-06,-0.0015462534909039816,0.01711840228245376,-0.017711171662125214
2016-01-07,-0.03945892131919515,0.04347826086956519,-0.034858992140545664
2016-01-08,-0.0010035535667280993,-0.025201612903225756,0.0026825062272466393
2016-01-11,0.01730810401330629,-0.04033092037228547,-0.000573284922606554
2016-01-12,0.00024282060413760576,-0.02155172413793105,0.008986615678776344
2016-01-13,-0.058100956480926946,-0.001468428781204123,-0.021034678794769834
2016-01-14,0.018917850822179005,-0.03455882352941164,0.027100271002710175
2016-01-15,-0.038785834738617186,-0.0038080731150038627,-0.039200904636260914
2016-01-19,0.007859649122807122,-0.04434250764525993,-0.008238524911729939
2016-01-20,-0.005030636401615385,0.030399999999999983,0.004351265822784889
2016-01-21,0.005878339369128183,0.0015527950310558758,-0.0064986215045292894
2016-01-22,0.03697712844595191,0.007751937984496138,0.036471754212091145
2016-01-25,0.0005702688649971144,0.027692307692307683,-0.009944540065021878
2016-01-26,0.007878635487385877,0.04491017964071875,0.007919644581804164
2016-01-27,-0.029488565488565488,0.016475644699140313,-0.018589497891912554
2016-01-28,0.08914861530024676,-0.02255109231853425,0.01659832064049982
2016-01-29,-0.07853164238285548,0.023071377072819033,0.057433730311179376
2016-02-01,-0.01816846814541606,0.030303030303030276,-0.006902815622161551
2016-02-02,-0.04041809422772569,-0.02188782489740071,-0.030546917870861612
2016-02-03,-0.037988219302220294,0.07272727272727275,-0.015660377358490574
2016-02-04,0.010267714161909636,0.052151238591916504,-0.0032585777266628257
2016-02-05,-0.06383335819782188,0.055762081784386464,-0.03538461538461546
2016-02-08,-0.02725045317822361,0.02464788732394374,-0.015350877192982337
2016-02-09,-0.012839678086539852,-0.04009163802978233,-0.00222717149220486
2016-02-10,0.01750819400074688,0.023269689737470012,0.008319805194805019
2016-02-11,0.026585117227319044,0.07172011661807587,-0.0010062386798147527
2016-02-12,0.006772053858680405,0.02502720348204579,0.01732473811442392
2016-02-16,0.02793174869316495,-0.08492569002123151,0.011683168316831694
2016-02-17,0.024927558480934975,0.03248259860788871,0.02603249168134658
2016-02-18,-0.017038007863696025,0.06123595505617985,-0.004387638305990205
2016-02-19,0.018819047619047513,-0.027527792482795133,-0.0072810883310978625
2016-02-22,0.046010320071791844,0.00925421883505706,0.016020073344914065
2016-02-23,-0.011832204328942386,0.018878101402373337,-0.02773556231003038
2016-02-24,0.0021162298551196113,0.010322922181048133,0.0034193044157873054
2016-02-25,0.001985416215435798,0.015195179460309127,0.01450686398598
2016-02-26,3.602694815718621e-05,-0.035870967741935544,-0.015738963531669925
2016-02-29,-0.004106924129980483,0.036937901498929504,-0.009945397815912638
2016-03-01,0.04729778613804081,-0.04130098089829637,0.0356509749852274
2016-03-02,0.0020551612178989487,0.026386645126548203,0.007036896158235217
2016-03-03,-0.00473958153803733,0.03934942287513121,-0.011331444759206777
2016-03-04,-0.004034841636795017,-0.004543160020191839,-0.006112702960840544
2016-03-07,-0.02145564558194535,0.03498985801217036,-0.019411877762829044
2016-03-08,-0.0045131485429992235,-0.0489955903968643,0.012348098784790151
2016-03-09,-0.0013922107592903021,0.00489438433797007,0.02284607938044525
2016-03-10,-0.0009830556945736868,0.04588567034093827,-0.014764338444065883
2016-03-11,0.019072155726119755,-0.02132352941176463,0.019596541786743638
2016-03-14,0.0066539089520532,-0.04282494365139,0.0018843037497644488
2016-03-15,0.006348320485541903,0.02223966509680797,0.00789919127327443
2016-03-16,-0.004656684343696926,0.06731507550550297,0.014181750326553333
2016-03-17,-0.025948360968288453,-0.020143884892086406,0.006255749770009089
2016-03-18,-0.013084746974599049,0.007831620166421915,-0.021941854086670265
2016-03-21,0.003387006212530075,-0.00048567265662946557,0.006917180781454535
2016-03-22,0.012058197046824759,0.0,0.0042703304864464275
2016-03-23,0.015981165055470425,-0.07531584062196295,-0.002033647624329893
2016-03-24,0.023401565956251646,0.023121387283236983,0.004260837347165758
2016-03-28,-0.005283471995883082,-0.0015408320493065508,-0.012359343294595093
2016-03-29,0.024246813941055656,0.05606995884773669,0.02203959656331711
2016-03-30,0.008031249473843927,-0.015586945932781315,0.006030701754385914
2016-03-31,-0.008418239518957815,-0.01187530925284519,0.003269754768392419
2016-04-01,0.008152814742445225,0.0070105157736606305,0.006156074597139405
2016-04-04,-0.008872180451127698,-0.02784684236698154,-0.002519344970307702
2016-04-05,-0.011884893541698416,0.02966751918158561,-0.01569547176619157
2016-04-06,0.027553144299996557,0.0022354694485842153,0.01044721407624638
2016-04-07,-0.018031180992545193,0.030483271375464582,-0.012334482133139812
2016-04-08,0.005359890435047365,0.030784030784030803,-0.000550964187327807
2016-04-11,0.002219979818365081,0.05972935137657487,-0.002021315692759984
2016-04-12,0.01255202040542347,0.007045354469396692,0.006260357208617062
2016-04-13,0.019555850182300327,-0.02754700480979455,0.012808783165599413
2016-04-14,0.009021456436931086,-0.0285521582733812,0.00018066847335140857
2016-04-15,0.00842529198550146,0.028697060865540358,0.005057803468208055
2016-04-18,0.015032429151091042,-0.0011248593925760053,0.014557872034507646
2016-04-19,-0.011866727521679499,0.04684684684684681,-0.0008857395925598865
2016-04-20,0.008186668790316043,-0.018502581755593828,-0.014184397163120477
2016-04-21,-0.003143809538855291,0.019289785181937802,0.0033723021582734436
2016-04-22,-0.016624405705229828,-0.0283870967741936,-0.07201434012995744
2016-04-25,0.009169876392000287,-0.0057547587428065095,0.0067606722039790235
2016-04-26,-0.014883423826253628,0.024042742653606286,-0.01304681504221028
2016-04-27,-0.01671313707690303,0.01043478260869568,-0.009720062208398161
2016-04-28,-0.005423941177440494,0.04453528399311524,-0.020612485276796155
2016-04-29,0.09333974273968981,0.06323377960865084,-0.00020044097013427464
2016-05-02,0.03685622886944917,-0.01743510267338233,0.014635124298315816
2016-05-03,-0.01839450212019289,-0.02681388012618291,-0.01639992096423626
2016-05-04,-0.0005064648751713641,-0.05186385737439225,0.0018079550020086987
2016-05-05,-0.017779963635279783,0.03333333333333344,0.0014036494886704443
2016-05-06,0.022623473181094145,0.039495450785773434,0.009010812975570826
2016-05-09,0.008591014303519495,-0.06425303361846035,-0.006350466362373464
2016-05-10,0.034306730415593956,0.03741496598639449,0.01897343718793687
2016-05-11,0.014593141507957874,0.027459016393442726,0.0005880047040374148
2016-05-12,0.006448628264617895,-0.02233745512564811,0.009010773751224388
2016-05-13,-0.011157076595211257,0.011423908608731104,-0.008347893612890678
2016-05-16,0.00104237097137716,0.01815248083904808,0.014682850430696837
2016-05-17,-0.022035853994877952,0.01347068145800323,-0.025467875747636537
2016-05-18,0.0035251798561151126,-0.07935887412040643,0.005939417937042224
2016-05-19,0.0015484981002220621,0.017834394904458595,-0.009643770911238025
2016-05-20,0.006069889625356151,0.0030871923237381083,0.006160572337043035
2016-05-23,-0.008509185081890247,-0.0113957744135752,-0.01185068141418133
2016-05-24,0.010634480977051997,-0.05511148506520824,0.031181291225264918
2016-05-25,0.006106219823913683,0.024933214603739984,0.010660980810234477
2016-05-26,0.009047282992237005,-0.003909643788010397,-0.004794783275795966
